856	53231
864	53232
848	53233
832	53234
784	53235
752	53236
728	53237
704	53238
696	53239
680	53240
680	53241
680	53242
672	53243
656	53244
664	53245
680	53246
664	53247
664	53248
672	53249
664	53250
672	53251
664	53252
664	53253
664	53254
672	53255
688	53256
696	53257
712	53258
712	53259
712	53260
704	53261
704	53262
704	53263
696	53264
696	53265
688	53266
680	53267
680	53268
648	53269
672	53270
680	53271
672	53272
680	53273
704	53274
712	53275
720	53276
704	53277
720	53278
712	53279
712	53280
712	53281
704	53282
704	53283
696	53284
696	53285
688	53286
696	53287
672	53288
672	53289
664	53290
680	53291
664	53292
672	53293
664	53294
656	53295
648	53296
664	53297
664	53298
696	53299
696	53300
712	53301
712	53302
704	53303
728	53304
712	53305
712	53306
712	53307
720	53308
720	53309
736	53310
736	53311
720	53312
736	53313
744	53314
744	53315
768	53316
776	53317
776	53318
800	53319
808	53320
784	53321
768	53322
768	53323
752	53324
744	53325
736	53326
736	53327
720	53328
728	53329
720	53330
728	53331
720	53332
728	53333
712	53334
752	53335
728	53336
744	53337
752	53338
768	53339
760	53340
744	53341
760	53342
736	53343
736	53344
784	53345
784	53346
768	53347
768	53348
744	53349
760	53350
736	53351
736	53352
728	53353
712	53354
744	53355
736	53356
784	53357
840	53358
840	53359
880	53360
888	53361
856	53362
856	53363
808	53364
800	53365
784	53366
760	53367
776	53368
760	53369
760	53370
768	53371
744	53372
760	53373
736	53374
776	53375
752	53376
784	53377
784	53378
784	53379
800	53380
784	53381
776	53382
776	53383
768	53384
752	53385
768	53386
752	53387
768	53388
760	53389
760	53390
768	53391
760	53392
760	53393
768	53394
752	53395
760	53396
744	53397
744	53398
760	53399
768	53400
776	53401
776	53402
768	53403
752	53404
736	53405
728	53406
728	53407
720	53408
736	53409
752	53410
760	53411
792	53412
776	53413
800	53414
800	53415
776	53416
776	53417
752	53418
736	53419
728	53420
720	53421
728	53422
752	53423
744	53424
768	53425
776	53426
800	53427
792	53428
824	53429
808	53430
800	53431
800	53432
776	53433
768	53434
744	53435
744	53436
744	53437
760	53438
776	53439
800	53440
816	53441
824	53442
832	53443
832	53444
832	53445
808	53446
808	53447
800	53448
800	53449
792	53450
776	53451
768	53452
736	53453
736	53454
816	53455
720	53456
776	53457
752	53458
760	53459
744	53460
752	53461
728	53462
744	53463
720	53464
704	53465
712	53466
680	53467
680	53468
672	53469
672	53470
672	53471
664	53472
680	53473
672	53474
672	53475
680	53476
688	53477
696	53478
712	53479
736	53480
760	53481
792	53482
792	53483
800	53484
784	53485
776	53486
792	53487
776	53488
760	53489
768	53490
760	53491
752	53492
768	53493
776	53494
784	53495
776	53496
768	53497
776	53498
768	53499
760	53500
760	53501
752	53502
752	53503
752	53504
736	53505
736	53506
