848	72628
808	72629
792	72630
792	72631
800	72632
808	72633
816	72634
784	72635
776	72636
800	72637
792	72638
800	72639
792	72640
768	72641
784	72642
824	72643
848	72644
856	72645
832	72646
816	72647
848	72648
848	72649
840	72650
800	72651
776	72652
784	72653
784	72654
832	72655
808	72656
808	72657
776	72658
800	72659
824	72660
824	72661
824	72662
784	72663
784	72664
792	72665
800	72666
808	72667
800	72668
768	72669
776	72670
792	72671
808	72672
824	72673
800	72674
792	72675
808	72676
824	72677
824	72678
816	72679
792	72680
808	72681
824	72682
816	72683
816	72684
800	72685
768	72686
800	72687
832	72688
824	72689
808	72690
784	72691
792	72692
792	72693
800	72694
808	72695
792	72696
760	72697
768	72698
752	72699
768	72700
768	72701
760	72702
752	72703
768	72704
792	72705
816	72706
824	72707
784	72708
784	72709
800	72710
824	72711
816	72712
808	72713
784	72714
768	72715
776	72716
800	72717
808	72718
808	72719
816	72720
776	72721
792	72722
784	72723
792	72724
784	72725
768	72726
760	72727
776	72728
776	72729
808	72730
816	72731
800	72732
800	72733
816	72734
808	72735
824	72736
800	72737
768	72738
792	72739
800	72740
808	72741
792	72742
776	72743
768	72744
776	72745
776	72746
784	72747
784	72748
760	72749
784	72750
808	72751
840	72752
848	72753
800	72754
784	72755
792	72756
784	72757
768	72758
808	72759
768	72760
768	72761
784	72762
784	72763
824	72764
840	72765
792	72766
776	72767
792	72768
792	72769
808	72770
856	72771
776	72772
752	72773
752	72774
760	72775
768	72776
776	72777
768	72778
776	72779
792	72780
832	72781
824	72782
792	72783
784	72784
808	72785
840	72786
832	72787
824	72788
792	72789
800	72790
776	72791
768	72792
736	72793
728	72794
704	72795
696	72796
696	72797
688	72798
680	72799
688	72800
672	72801
680	72802
680	72803
672	72804
664	72805
656	72806
648	72807
640	72808
632	72809
616	72810
616	72811
616	72812
600	72813
600	72814
592	72815
600	72816
608	72817
600	72818
608	72819
616	72820
624	72821
648	72822
664	72823
680	72824
720	72825
792	72826
832	72827
792	72828
816	72829
856	72830
856	72831
792	72832
744	72833
736	72834
736	72835
728	72836
728	72837
752	72838
840	72839
856	72840
816	72841
824	72842
856	72843
856	72844
832	72845
808	72846
816	72847
856	72848
880	72849
808	72850
792	72851
776	72852
760	72853
784	72854
792	72855
760	72856
792	72857
824	72858
824	72859
808	72860
816	72861
816	72862
824	72863
824	72864
776	72865
800	72866
816	72867
816	72868
824	72869
816	72870
816	72871
872	72872
896	72873
880	72874
848	72875
864	72876
872	72877
864	72878
856	72879
832	72880
816	72881
832	72882
816	72883
832	72884
832	72885
856	72886
864	72887
880	72888
864	72889
848	72890
864	72891
856	72892
856	72893
872	72894
816	72895
832	72896
808	72897
816	72898
800	72899
792	72900
824	72901
816	72902
840	72903
840	72904
832	72905
856	72906
864	72907
888	72908
864	72909
832	72910
824	72911
824	72912
824	72913
816	72914
800	72915
808	72916
816	72917
800	72918
784	72919
752	72920
776	72921
800	72922
832	72923
832	72924
808	72925
808	72926
824	72927
856	72928
856	72929
848	72930
832	72931
856	72932
840	72933
848	72934
848	72935
824	72936
832	72937
832	72938
816	72939
808	72940
792	72941
776	72942
792	72943
808	72944
832	72945
840	72946
832	72947
848	72948
856	72949
856	72950
856	72951
816	72952
832	72953
824	72954
808	72955
824	72956
800	72957
816	72958
824	72959
816	72960
832	72961
808	72962
816	72963
840	72964
856	72965
848	72966
856	72967
856	72968
832	72969
824	72970
824	72971
816	72972
792	72973
832	72974
832	72975
840	72976
848	72977
840	72978
856	72979
864	72980
872	72981
872	72982
864	72983
848	72984
864	72985
856	72986
856	72987
832	72988
840	72989
848	72990
848	72991
856	72992
808	72993
800	72994
808	72995
816	72996
800	72997
816	72998
792	72999
792	73000
800	73001
816	73002
832	73003
808	73004
848	73005
848	73006
856	73007
864	73008
832	73009
864	73010
856	73011
864	73012
864	73013
872	73014
848	73015
848	73016
824	73017
792	73018
800	73019
792	73020
776	73021
768	73022
760	73023
752	73024
800	73025
816	73026
824	73027
848	73028
856	73029
856	73030
904	73031
904	73032
888	73033
864	73034
856	73035
880	73036
864	73037
856	73038
832	73039
816	73040
816	73041
824	73042
832	73043
840	73044
816	73045
840	73046
840	73047
856	73048
856	73049
832	73050
832	73051
840	73052
824	73053
840	73054
800	73055
824	73056
808	73057
816	73058
792	73059
792	73060
824	73061
816	73062
824	73063
832	73064
800	73065
832	73066
832	73067
832	73068
840	73069
824	73070
824	73071
840	73072
832	73073
840	73074
824	73075
808	73076
824	73077
832	73078
816	73079
816	73080
792	73081
792	73082
816	73083
800	73084
816	73085
824	73086
792	73087
808	73088
800	73089
816	73090
816	73091
808	73092
816	73093
824	73094
832	73095
840	73096
824	73097
808	73098
832	73099
816	73100
832	73101
816	73102
816	73103
800	73104
824	73105
824	73106
832	73107
808	73108
816	73109
832	73110
816	73111
808	73112
784	73113
800	73114
800	73115
800	73116
792	73117
808	73118
840	73119
840	73120
856	73121
848	73122
856	73123
864	73124
880	73125
864	73126
856	73127
856	73128
872	73129
880	73130
848	73131
848	73132
856	73133
840	73134
848	73135
840	73136
840	73137
840	73138
856	73139
856	73140
848	73141
808	73142
824	73143
816	73144
800	73145
784	73146
808	73147
800	73148
832	73149
808	73150
816	73151
856	73152
856	73153
872	73154
864	73155
872	73156
864	73157
856	73158
856	73159
832	73160
832	73161
848	73162
840	73163
856	73164
840	73165
824	73166
832	73167
832	73168
848	73169
832	73170
824	73171
808	73172
824	73173
816	73174
840	73175
832	73176
808	73177
816	73178
800	73179
800	73180
776	73181
792	73182
824	73183
848	73184
856	73185
856	73186
856	73187
880	73188
904	73189
880	73190
856	73191
888	73192
872	73193
880	73194
888	73195
872	73196
864	73197
880	73198
872	73199
856	73200
832	73201
