1064	46895
984	46896
1056	46897
1096	46898
1048	46899
1040	46900
1120	46901
1104	46902
992	46903
1056	46904
1096	46905
1024	46906
1016	46907
1112	46908
1104	46909
992	46910
1080	46911
1128	46912
1040	46913
984	46914
1072	46915
1104	46916
1008	46917
928	46918
968	46919
1000	46920
936	46921
952	46922
1080	46923
1152	46924
1032	46925
1104	46926
1144	46927
1032	46928
1104	46929
1184	46930
1152	46931
1096	46932
1176	46933
1168	46934
1088	46935
1176	46936
1200	46937
1096	46938
1152	46939
1176	46940
1160	46941
1040	46942
1112	46943
1104	46944
1032	46945
1096	46946
1128	46947
1088	46948
1032	46949
1096	46950
1088	46951
1048	46952
1096	46953
1112	46954
1032	46955
1008	46956
1024	46957
1024	46958
976	46959
1008	46960
1056	46961
1056	46962
1008	46963
1056	46964
1096	46965
1032	46966
1056	46967
1112	46968
1080	46969
1096	46970
1152	46971
1144	46972
1056	46973
1104	46974
1104	46975
1064	46976
1120	46977
1136	46978
1072	46979
1128	46980
1144	46981
1056	46982
1048	46983
1080	46984
1032	46985
1072	46986
1096	46987
1032	46988
1120	46989
1128	46990
1072	46991
1112	46992
1152	46993
1136	46994
1056	46995
1080	46996
1016	46997
1016	46998
1024	46999
968	47000
952	47001
1056	47002
1064	47003
1008	47004
1104	47005
1136	47006
1080	47007
1080	47008
1128	47009
1104	47010
1040	47011
1104	47012
1120	47013
1040	47014
1064	47015
1104	47016
1080	47017
1008	47018
1088	47019
1112	47020
1056	47021
1104	47022
1120	47023
1088	47024
1048	47025
1056	47026
1024	47027
992	47028
1024	47029
1064	47030
1032	47031
1040	47032
1096	47033
1048	47034
1056	47035
1128	47036
1128	47037
1104	47038
1192	47039
1160	47040
1096	47041
1160	47042
1160	47043
1112	47044
1144	47045
1128	47046
1024	47047
1080	47048
1112	47049
1048	47050
1096	47051
1136	47052
1088	47053
1088	47054
1112	47055
1088	47056
1024	47057
1064	47058
1096	47059
1024	47060
1048	47061
1048	47062
1048	47063
1072	47064
1072	47065
984	47066
1040	47067
1064	47068
1000	47069
1056	47070
1072	47071
1032	47072
1000	47073
1048	47074
1048	47075
984	47076
1040	47077
1080	47078
1040	47079
1088	47080
1096	47081
1032	47082
1096	47083
1120	47084
1064	47085
1080	47086
1072	47087
1048	47088
1096	47089
1128	47090
1080	47091
1048	47092
1048	47093
1032	47094
992	47095
976	47096
1048	47097
1104	47098
1024	47099
1080	47100
1168	47101
1128	47102
1088	47103
1144	47104
1152	47105
1096	47106
1128	47107
1128	47108
1080	47109
1160	47110
1192	47111
1096	47112
1168	47113
1192	47114
1120	47115
1152	47116
1128	47117
1064	47118
1120	47119
1152	47120
1096	47121
1112	47122
1120	47123
1088	47124
1032	47125
1072	47126
1056	47127
1016	47128
952	47129
960	47130
1008	47131
984	47132
992	47133
1096	47134
1112	47135
1064	47136
1152	47137
1176	47138
1096	47139
1168	47140
1152	47141
1112	47142
1048	47143
1136	47144
1144	47145
1064	47146
1088	47147
1120	47148
1056	47149
1088	47150
1112	47151
1112	47152
1040	47153
1112	47154
1112	47155
1024	47156
1032	47157
1064	47158
1056	47159
984	47160
1016	47161
1024	47162
1024	47163
1112	47164
1088	47165
1032	47166
1072	47167
1064	47168
992	47169
1032	47170
1080	47171
1008	47172
1024	47173
1064	47174
1056	47175
1024	47176
1096	47177
1112	47178
1056	47179
1096	47180
1104	47181
1056	47182
1040	47183
1088	47184
1064	47185
1000	47186
1024	47187
1072	47188
1056	47189
1056	47190
1128	47191
1144	47192
1072	47193
1112	47194
1072	47195
1008	47196
1024	47197
1080	47198
1040	47199
992	47200
1072	47201
1112	47202
1048	47203
1032	47204
1080	47205
1064	47206
1000	47207
1080	47208
1120	47209
1056	47210
1048	47211
1136	47212
1120	47213
1032	47214
1120	47215
1128	47216
1048	47217
1072	47218
1088	47219
1040	47220
1056	47221
1112	47222
1088	47223
1064	47224
1136	47225
1080	47226
1080	47227
1144	47228
1128	47229
1048	47230
1120	47231
1104	47232
1024	47233
1008	47234
1072	47235
1056	47236
1016	47237
1096	47238
1128	47239
1064	47240
1096	47241
1136	47242
1104	47243
1032	47244
1120	47245
1120	47246
1016	47247
1040	47248
1104	47249
1096	47250
1072	47251
1120	47252
1120	47253
1024	47254
1096	47255
1144	47256
1072	47257
1088	47258
1184	47259
1104	47260
1048	47261
1104	47262
1128	47263
1064	47264
1112	47265
1128	47266
1072	47267
1016	47268
1096	47269
1112	47270
1040	47271
1056	47272
1096	47273
1104	47274
992	47275
1032	47276
1120	47277
1072	47278
1072	47279
1152	47280
1136	47281
1064	47282
1152	47283
1120	47284
1032	47285
1112	47286
1120	47287
1072	47288
1096	47289
1112	47290
1072	47291
1064	47292
1112	47293
1128	47294
1048	47295
1096	47296
1152	47297
1120	47298
1080	47299
1136	47300
1128	47301
1032	47302
1088	47303
1144	47304
1064	47305
1016	47306
1128	47307
1160	47308
1072	47309
1112	47310
1168	47311
1088	47312
1080	47313
1120	47314
1088	47315
1072	47316
1168	47317
1120	47318
1064	47319
1136	47320
1144	47321
1048	47322
1096	47323
1112	47324
1064	47325
1024	47326
1112	47327
1136	47328
1064	47329
1088	47330
1112	47331
1080	47332
1040	47333
1120	47334
1136	47335
1064	47336
976	47337
1064	47338
1120	47339
1040	47340
1072	47341
1152	47342
1104	47343
1112	47344
1160	47345
1104	47346
1024	47347
1136	47348
1144	47349
1056	47350
1112	47351
1128	47352
1064	47353
1064	47354
1088	47355
1080	47356
1000	47357
1080	47358
1120	47359
1056	47360
1088	47361
1152	47362
1104	47363
1040	47364
1120	47365
1152	47366
1064	47367
1048	47368
1136	47369
1112	47370
1016	47371
1112	47372
1152	47373
1056	47374
1120	47375
1136	47376
1056	47377
1040	47378
1088	47379
1088	47380
1008	47381
1128	47382
1136	47383
1080	47384
1040	47385
1104	47386
1104	47387
1032	47388
