816	85416
816	85417
824	85418
824	85419
800	85420
776	85421
808	85422
808	85423
816	85424
792	85425
808	85426
824	85427
824	85428
808	85429
784	85430
816	85431
816	85432
824	85433
800	85434
808	85435
824	85436
824	85437
792	85438
784	85439
816	85440
824	85441
832	85442
792	85443
792	85444
816	85445
800	85446
784	85447
776	85448
808	85449
824	85450
840	85451
824	85452
800	85453
792	85454
816	85455
816	85456
816	85457
776	85458
776	85459
816	85460
816	85461
792	85462
784	85463
832	85464
824	85465
824	85466
800	85467
808	85468
816	85469
816	85470
792	85471
784	85472
800	85473
800	85474
792	85475
784	85476
800	85477
808	85478
824	85479
816	85480
792	85481
808	85482
800	85483
832	85484
792	85485
808	85486
840	85487
848	85488
824	85489
816	85490
808	85491
808	85492
784	85493
768	85494
768	85495
792	85496
808	85497
784	85498
776	85499
800	85500
824	85501
808	85502
776	85503
824	85504
808	85505
792	85506
768	85507
808	85508
832	85509
832	85510
816	85511
848	85512
856	85513
840	85514
808	85515
816	85516
832	85517
832	85518
816	85519
800	85520
808	85521
816	85522
832	85523
808	85524
776	85525
808	85526
824	85527
816	85528
816	85529
792	85530
808	85531
816	85532
840	85533
848	85534
824	85535
888	85536
904	85537
904	85538
856	85539
872	85540
872	85541
872	85542
856	85543
880	85544
864	85545
856	85546
824	85547
832	85548
864	85549
856	85550
832	85551
856	85552
864	85553
864	85554
840	85555
840	85556
848	85557
832	85558
800	85559
816	85560
816	85561
816	85562
776	85563
784	85564
792	85565
792	85566
784	85567
800	85568
816	85569
784	85570
776	85571
800	85572
816	85573
824	85574
792	85575
792	85576
832	85577
832	85578
848	85579
832	85580
808	85581
856	85582
848	85583
800	85584
784	85585
832	85586
856	85587
840	85588
816	85589
800	85590
840	85591
824	85592
808	85593
784	85594
816	85595
824	85596
824	85597
808	85598
824	85599
848	85600
856	85601
840	85602
808	85603
816	85604
808	85605
816	85606
776	85607
768	85608
792	85609
824	85610
800	85611
800	85612
848	85613
832	85614
816	85615
