824	51864
824	51865
800	51866
784	51867
784	51868
776	51869
792	51870
760	51871
760	51872
760	51873
752	51874
760	51875
760	51876
744	51877
736	51878
736	51879
704	51880
720	51881
712	51882
720	51883
752	51884
792	51885
800	51886
808	51887
824	51888
824	51889
824	51890
832	51891
816	51892
840	51893
824	51894
816	51895
808	51896
792	51897
800	51898
792	51899
776	51900
784	51901
784	51902
784	51903
760	51904
752	51905
744	51906
768	51907
816	51908
952	51909
880	51910
888	51911
936	51912
936	51913
920	51914
864	51915
816	51916
808	51917
800	51918
816	51919
840	51920
840	51921
864	51922
864	51923
848	51924
840	51925
824	51926
840	51927
840	51928
832	51929
832	51930
816	51931
848	51932
856	51933
840	51934
832	51935
808	51936
824	51937
832	51938
832	51939
824	51940
816	51941
808	51942
816	51943
824	51944
816	51945
792	51946
816	51947
816	51948
832	51949
832	51950
824	51951
840	51952
816	51953
784	51954
768	51955
776	51956
800	51957
864	51958
848	51959
864	51960
872	51961
880	51962
848	51963
824	51964
808	51965
808	51966
808	51967
800	51968
792	51969
776	51970
768	51971
760	51972
792	51973
792	51974
808	51975
840	51976
864	51977
856	51978
840	51979
832	51980
824	51981
824	51982
832	51983
776	51984
752	51985
736	51986
736	51987
760	51988
792	51989
824	51990
840	51991
864	51992
856	51993
840	51994
840	51995
832	51996
824	51997
824	51998
840	51999
840	52000
840	52001
816	52002
816	52003
824	52004
792	52005
768	52006
760	52007
768	52008
792	52009
824	52010
816	52011
808	52012
800	52013
792	52014
800	52015
808	52016
816	52017
824	52018
856	52019
848	52020
832	52021
808	52022
800	52023
800	52024
800	52025
800	52026
808	52027
816	52028
800	52029
792	52030
784	52031
776	52032
784	52033
800	52034
832	52035
832	52036
824	52037
824	52038
840	52039
824	52040
800	52041
800	52042
792	52043
808	52044
808	52045
816	52046
792	52047
784	52048
768	52049
744	52050
736	52051
744	52052
784	52053
904	52054
872	52055
864	52056
880	52057
888	52058
880	52059
856	52060
840	52061
840	52062
832	52063
816	52064
784	52065
792	52066
800	52067
800	52068
800	52069
792	52070
792	52071
808	52072
800	52073
800	52074
792	52075
776	52076
784	52077
776	52078
792	52079
792	52080
800	52081
800	52082
808	52083
800	52084
792	52085
784	52086
776	52087
792	52088
792	52089
848	52090
872	52091
864	52092
848	52093
856	52094
832	52095
816	52096
808	52097
800	52098
800	52099
808	52100
832	52101
824	52102
824	52103
824	52104
832	52105
816	52106
808	52107
808	52108
816	52109
840	52110
848	52111
832	52112
832	52113
832	52114
832	52115
816	52116
792	52117
776	52118
784	52119
776	52120
776	52121
776	52122
784	52123
776	52124
800	52125
824	52126
816	52127
824	52128
816	52129
832	52130
840	52131
816	52132
816	52133
808	52134
792	52135
784	52136
784	52137
776	52138
768	52139
776	52140
776	52141
776	52142
784	52143
800	52144
808	52145
816	52146
800	52147
784	52148
776	52149
776	52150
784	52151
784	52152
776	52153
784	52154
784	52155
792	52156
784	52157
776	52158
784	52159
792	52160
792	52161
808	52162
784	52163
808	52164
824	52165
848	52166
856	52167
832	52168
832	52169
848	52170
840	52171
824	52172
816	52173
808	52174
816	52175
800	52176
800	52177
784	52178
792	52179
800	52180
792	52181
816	52182
808	52183
808	52184
816	52185
824	52186
808	52187
792	52188
784	52189
784	52190
800	52191
808	52192
816	52193
800	52194
776	52195
776	52196
768	52197
776	52198
784	52199
784	52200
800	52201
784	52202
776	52203
760	52204
752	52205
744	52206
744	52207
760	52208
776	52209
792	52210
816	52211
856	52212
832	52213
808	52214
792	52215
792	52216
792	52217
784	52218
776	52219
768	52220
776	52221
784	52222
800	52223
800	52224
784	52225
776	52226
792	52227
784	52228
808	52229
792	52230
800	52231
792	52232
808	52233
824	52234
816	52235
808	52236
816	52237
816	52238
800	52239
808	52240
816	52241
808	52242
816	52243
824	52244
824	52245
816	52246
824	52247
824	52248
