784	54960
752	54961
744	54962
760	54963
776	54964
736	54965
720	54966
720	54967
752	54968
760	54969
728	54970
736	54971
760	54972
784	54973
768	54974
760	54975
760	54976
736	54977
736	54978
712	54979
712	54980
704	54981
712	54982
720	54983
728	54984
728	54985
720	54986
704	54987
704	54988
704	54989
704	54990
712	54991
712	54992
704	54993
688	54994
688	54995
688	54996
688	54997
688	54998
688	54999
696	55000
696	55001
728	55002
736	55003
744	55004
760	55005
800	55006
840	55007
800	55008
768	55009
768	55010
760	55011
728	55012
720	55013
704	55014
696	55015
688	55016
688	55017
688	55018
688	55019
680	55020
688	55021
688	55022
696	55023
712	55024
744	55025
752	55026
736	55027
744	55028
752	55029
768	55030
760	55031
760	55032
752	55033
776	55034
800	55035
824	55036
776	55037
760	55038
760	55039
784	55040
760	55041
736	55042
720	55043
720	55044
728	55045
744	55046
744	55047
760	55048
816	55049
808	55050
800	55051
800	55052
792	55053
776	55054
760	55055
768	55056
800	55057
800	55058
776	55059
816	55060
848	55061
808	55062
776	55063
752	55064
728	55065
712	55066
696	55067
688	55068
688	55069
680	55070
680	55071
688	55072
736	55073
784	55074
808	55075
776	55076
768	55077
768	55078
760	55079
744	55080
728	55081
720	55082
704	55083
688	55084
672	55085
672	55086
656	55087
656	55088
648	55089
664	55090
672	55091
688	55092
744	55093
784	55094
760	55095
768	55096
840	55097
864	55098
872	55099
792	55100
776	55101
784	55102
816	55103
832	55104
776	55105
760	55106
776	55107
816	55108
808	55109
776	55110
760	55111
760	55112
784	55113
760	55114
744	55115
736	55116
712	55117
688	55118
696	55119
696	55120
688	55121
688	55122
672	55123
672	55124
664	55125
672	55126
680	55127
688	55128
688	55129
704	55130
704	55131
704	55132
712	55133
704	55134
704	55135
712	55136
712	55137
720	55138
720	55139
720	55140
728	55141
776	55142
808	55143
776	55144
760	55145
784	55146
816	55147
832	55148
792	55149
776	55150
776	55151
792	55152
800	55153
776	55154
752	55155
744	55156
736	55157
720	55158
704	55159
712	55160
704	55161
704	55162
704	55163
696	55164
688	55165
680	55166
680	55167
688	55168
696	55169
704	55170
712	55171
712	55172
720	55173
752	55174
736	55175
728	55176
752	55177
792	55178
808	55179
760	55180
752	55181
744	55182
736	55183
720	55184
712	55185
696	55186
688	55187
680	55188
672	55189
672	55190
664	55191
656	55192
648	55193
656	55194
640	55195
640	55196
648	55197
640	55198
648	55199
648	55200
648	55201
648	55202
640	55203
648	55204
640	55205
648	55206
632	55207
632	55208
624	55209
624	55210
624	55211
624	55212
608	55213
608	55214
616	55215
608	55216
584	55217
592	55218
592	55219
592	55220
592	55221
584	55222
584	55223
600	55224
616	55225
632	55226
664	55227
712	55228
704	55229
736	55230
848	55231
856	55232
792	55233
768	55234
776	55235
808	55236
808	55237
816	55238
792	55239
784	55240
816	55241
840	55242
824	55243
808	55244
832	55245
880	55246
904	55247
840	55248
800	55249
752	55250
768	55251
776	55252
808	55253
824	55254
792	55255
800	55256
776	55257
784	55258
816	55259
784	55260
744	55261
736	55262
712	55263
696	55264
688	55265
672	55266
664	55267
664	55268
664	55269
680	55270
712	55271
752	55272
776	55273
792	55274
888	55275
928	55276
888	55277
848	55278
824	55279
824	55280
840	55281
808	55282
792	55283
776	55284
784	55285
816	55286
792	55287
808	55288
816	55289
872	55290
888	55291
840	55292
808	55293
824	55294
816	55295
808	55296
768	55297
760	55298
776	55299
776	55300
776	55301
760	55302
776	55303
784	55304
736	55305
720	55306
712	55307
696	55308
688	55309
680	55310
688	55311
728	55312
760	55313
776	55314
784	55315
776	55316
752	55317
760	55318
752	55319
752	55320
752	55321
792	55322
792	55323
784	55324
808	55325
864	55326
880	55327
816	55328
800	55329
808	55330
824	55331
784	55332
800	55333
784	55334
808	55335
808	55336
792	55337
760	55338
760	55339
752	55340
760	55341
752	55342
760	55343
776	55344
784	55345
792	55346
776	55347
768	55348
760	55349
752	55350
744	55351
744	55352
744	55353
736	55354
736	55355
744	55356
744	55357
704	55358
680	55359
672	55360
664	55361
672	55362
688	55363
728	55364
808	55365
792	55366
792	55367
792	55368
808	55369
840	55370
808	55371
808	55372
808	55373
832	55374
816	55375
784	55376
784	55377
792	55378
816	55379
824	55380
808	55381
800	55382
824	55383
840	55384
816	55385
800	55386
792	55387
752	55388
776	55389
792	55390
792	55391
792	55392
784	55393
800	55394
800	55395
776	55396
776	55397
752	55398
744	55399
736	55400
720	55401
728	55402
736	55403
720	55404
736	55405
728	55406
752	55407
744	55408
760	55409
784	55410
768	55411
768	55412
760	55413
768	55414
776	55415
768	55416
752	55417
744	55418
744	55419
736	55420
720	55421
720	55422
720	55423
720	55424
720	55425
720	55426
736	55427
736	55428
720	55429
704	55430
704	55431
696	55432
688	55433
680	55434
672	55435
672	55436
680	55437
696	55438
704	55439
712	55440
720	55441
736	55442
752	55443
800	55444
800	55445
776	55446
768	55447
744	55448
728	55449
728	55450
728	55451
728	55452
736	55453
704	55454
696	55455
688	55456
680	55457
672	55458
664	55459
656	55460
656	55461
664	55462
672	55463
672	55464
688	55465
696	55466
712	55467
752	55468
768	55469
800	55470
776	55471
776	55472
808	55473
832	55474
840	55475
784	55476
776	55477
784	55478
784	55479
800	55480
792	55481
808	55482
856	55483
848	55484
840	55485
792	55486
776	55487
784	55488
784	55489
784	55490
784	55491
776	55492
744	55493
720	55494
712	55495
712	55496
720	55497
720	55498
728	55499
760	55500
776	55501
792	55502
872	55503
872	55504
832	55505
816	55506
816	55507
816	55508
800	55509
776	55510
752	55511
728	55512
720	55513
736	55514
720	55515
744	55516
760	55517
784	55518
808	55519
792	55520
808	55521
840	55522
856	55523
816	55524
792	55525
792	55526
784	55527
792	55528
776	55529
760	55530
744	55531
736	55532
736	55533
736	55534
736	55535
752	55536
752	55537
776	55538
768	55539
752	55540
768	55541
776	55542
760	55543
752	55544
760	55545
744	55546
768	55547
768	55548
760	55549
752	55550
760	55551
760	55552
760	55553
752	55554
752	55555
744	55556
744	55557
760	55558
736	55559
744	55560
776	55561
792	55562
792	55563
784	55564
792	55565
792	55566
784	55567
784	55568
784	55569
744	55570
776	55571
784	55572
784	55573
776	55574
768	55575
784	55576
792	55577
784	55578
776	55579
784	55580
808	55581
808	55582
768	55583
752	55584
752	55585
752	55586
744	55587
744	55588
744	55589
752	55590
776	55591
760	55592
752	55593
744	55594
728	55595
720	55596
704	55597
696	55598
688	55599
688	55600
688	55601
712	55602
768	55603
808	55604
840	55605
816	55606
808	55607
848	55608
856	55609
840	55610
800	55611
800	55612
800	55613
784	55614
768	55615
744	55616
720	55617
712	55618
704	55619
712	55620
720	55621
712	55622
704	55623
712	55624
680	55625
680	55626
680	55627
680	55628
680	55629
672	55630
672	55631
672	55632
672	55633
664	55634
656	55635
656	55636
656	55637
648	55638
648	55639
656	55640
672	55641
680	55642
688	55643
712	55644
728	55645
728	55646
736	55647
736	55648
712	55649
696	55650
688	55651
680	55652
672	55653
656	55654
664	55655
688	55656
688	55657
720	55658
728	55659
768	55660
768	55661
832	55662
784	55663
800	55664
784	55665
808	55666
832	55667
840	55668
816	55669
800	55670
808	55671
816	55672
792	55673
784	55674
768	55675
792	55676
800	55677
792	55678
768	55679
768	55680
768	55681
760	55682
776	55683
768	55684
760	55685
784	55686
808	55687
824	55688
792	55689
792	55690
808	55691
816	55692
792	55693
768	55694
776	55695
792	55696
792	55697
784	55698
776	55699
792	55700
816	55701
824	55702
792	55703
776	55704
792	55705
784	55706
768	55707
760	55708
776	55709
800	55710
816	55711
792	55712
776	55713
792	55714
792	55715
776	55716
768	55717
768	55718
792	55719
792	55720
776	55721
768	55722
768	55723
776	55724
752	55725
760	55726
752	55727
760	55728
720	55729
728	55730
712	55731
704	55732
696	55733
696	55734
680	55735
680	55736
672	55737
672	55738
672	55739
688	55740
720	55741
720	55742
736	55743
728	55744
736	55745
744	55746
744	55747
736	55748
