1072	57975
992	57976
1040	57977
1056	57978
1032	57979
960	57980
984	57981
1016	57982
1024	57983
968	57984
1008	57985
1072	57986
1032	57987
984	57988
992	57989
1064	57990
976	57991
952	57992
1016	57993
1040	57994
1024	57995
952	57996
992	57997
1048	57998
1040	57999
1024	58000
1000	58001
920	58002
920	58003
1008	58004
1224	58005
1136	58006
1040	58007
1120	58008
1136	58009
1096	58010
1000	58011
1032	58012
1024	58013
1056	58014
976	58015
1072	58016
1120	58017
1072	58018
960	58019
968	58020
1024	58021
1064	58022
976	58023
968	58024
1032	58025
1112	58026
1064	58027
1000	58028
1056	58029
1112	58030
1072	58031
984	58032
1016	58033
1088	58034
1056	58035
984	58036
1008	58037
1048	58038
1096	58039
1056	58040
992	58041
1024	58042
1088	58043
1080	58044
1000	58045
1000	58046
1056	58047
1056	58048
976	58049
1000	58050
1024	58051
1016	58052
960	58053
920	58054
1016	58055
1160	58056
1096	58057
1024	58058
1048	58059
1120	58060
1120	58061
1032	58062
1032	58063
1096	58064
1088	58065
1016	58066
976	58067
1008	58068
1072	58069
1032	58070
1008	58071
1056	58072
1128	58073
1120	58074
1048	58075
1120	58076
1136	58077
1096	58078
1016	58079
1040	58080
1112	58081
1104	58082
1024	58083
1080	58084
1128	58085
1088	58086
1000	58087
1016	58088
1064	58089
1072	58090
1056	58091
960	58092
968	58093
1080	58094
1096	58095
1072	58096
976	58097
1024	58098
1120	58099
1064	58100
960	58101
976	58102
1016	58103
1056	58104
984	58105
1064	58106
1160	58107
1088	58108
984	58109
984	58110
1056	58111
1080	58112
976	58113
912	58114
936	58115
1024	58116
1128	58117
1024	58118
1024	58119
1120	58120
1144	58121
1032	58122
1104	58123
1120	58124
1096	58125
1000	58126
968	58127
1032	58128
1096	58129
1128	58130
1024	58131
1104	58132
1168	58133
1160	58134
1144	58135
1016	58136
1016	58137
1128	58138
1176	58139
1128	58140
1024	58141
1048	58142
1168	58143
1152	58144
1016	58145
1024	58146
1144	58147
1184	58148
1088	58149
1008	58150
1040	58151
1160	58152
1104	58153
984	58154
992	58155
1104	58156
1096	58157
992	58158
992	58159
1096	58160
1128	58161
1088	58162
992	58163
1032	58164
1128	58165
1144	58166
1024	58167
1104	58168
1232	58169
1192	58170
1048	58171
1072	58172
1144	58173
1120	58174
1016	58175
1048	58176
1112	58177
1128	58178
1016	58179
968	58180
1032	58181
1080	58182
992	58183
1152	58184
1312	58185
1200	58186
1088	58187
1168	58188
1144	58189
1112	58190
1000	58191
1016	58192
1136	58193
1088	58194
1008	58195
960	58196
1056	58197
1176	58198
1072	58199
1008	58200
1096	58201
1168	58202
1136	58203
1024	58204
1048	58205
1112	58206
1152	58207
1016	58208
1088	58209
1160	58210
1120	58211
1000	58212
1024	58213
1080	58214
1088	58215
1000	58216
960	58217
1096	58218
1240	58219
1192	58220
1048	58221
1192	58222
1232	58223
1168	58224
1056	58225
1200	58226
1248	58227
1184	58228
1056	58229
1096	58230
1176	58231
1184	58232
1040	58233
1040	58234
1192	58235
1232	58236
1136	58237
1032	58238
1176	58239
1192	58240
1160	58241
1032	58242
1088	58243
1176	58244
1136	58245
1088	58246
992	58247
1096	58248
1120	58249
1088	58250
1064	58251
976	58252
1024	58253
1104	58254
1096	58255
984	58256
968	58257
1128	58258
1200	58259
1112	58260
1000	58261
1024	58262
1104	58263
1112	58264
1000	58265
1072	58266
1176	58267
1136	58268
1016	58269
1144	58270
1080	58271
1008	58272
936	58273
1088	58274
1384	58275
1160	58276
1144	58277
1352	58278
1240	58279
1120	58280
1176	58281
1224	58282
1168	58283
1040	58284
1136	58285
1224	58286
1200	58287
1096	58288
1144	58289
1152	58290
1104	58291
1008	58292
1144	58293
1224	58294
1136	58295
1024	58296
1112	58297
1136	58298
1136	58299
1024	58300
1080	58301
1120	58302
1120	58303
1024	58304
1048	58305
1072	58306
1064	58307
992	58308
1024	58309
1096	58310
1096	58311
1000	58312
1000	58313
1104	58314
1160	58315
1016	58316
1064	58317
1160	58318
1072	58319
1008	58320
1120	58321
1144	58322
1096	58323
992	58324
1016	58325
1072	58326
1128	58327
1016	58328
944	58329
1064	58330
1120	58331
1000	58332
1112	58333
1224	58334
1136	58335
1016	58336
1104	58337
1216	58338
1168	58339
1040	58340
1096	58341
1192	58342
1120	58343
1008	58344
1096	58345
1208	58346
1112	58347
1024	58348
1096	58349
1168	58350
1120	58351
1024	58352
1032	58353
1120	58354
1096	58355
1016	58356
1048	58357
1168	58358
1144	58359
1016	58360
1000	58361
1104	58362
1136	58363
992	58364
1096	58365
1112	58366
1096	58367
1016	58368
1096	58369
1184	58370
1128	58371
1000	58372
1048	58373
1184	58374
1152	58375
1024	58376
1152	58377
1280	58378
1216	58379
1024	58380
1024	58381
1120	58382
1368	58383
1144	58384
1440	58385
1392	58386
1256	58387
1112	58388
1280	58389
1168	58390
1120	58391
1008	58392
1128	58393
1248	58394
1168	58395
1024	58396
1152	58397
1176	58398
1152	58399
1040	58400
1152	58401
1192	58402
